Group,ABT
HN-F1-2019,30.97272677
HN-F1-2019,31.57738016
HN-F1-2019,31.39586165
HN-F1-2019,31.69515517
HN-F1-2019,31.49267761
HN-F1-2019,31.27450292
HN-F1-2019,31.20752327
HN-F1-2019,31.72166366
HN-F1-2019,31.53946618
HN-F1-2019,31.73947616
HN-F1-2019,31.96960002
HN-F1-2019,31.88078493
HN-F1-2019,31.07870001
HN-F1-2019,31.8882614
HN-F1-2019,31.97158592
HN-F1-2019,31.66939165
HN-F1-2019,31.30266169
HN-F1-2019,31.17761391
HN-F1-2019,31.22121664
JJ-F1-2019,30.48411776
JJ-F1-2019,30.97068926
JJ-F1-2019,31.31209789
JJ-F1-2019,31.39881856
JJ-F1-2019,31.31997571
JJ-F1-2019,30.04069662
JJ-F1-2019,30.45276659
JJ-F1-2019,30.51049087
JJ-F1-2019,31.0511089
JJ-F1-2019,30.19724687
JJ-F1-2019,30.46912384
JJ-F1-2019,30.11024979
JJ-F1-2019,30.53581086
JJ-F1-2019,30.45298103
JJ-F1-2019,30.21091254
JJ-F1-2019,31.26183598
JJ-F1-2019,30.64234784
HN-F1-2020,32.26373908
HN-F1-2020,32.94317431
HN-F1-2020,32.87832434
HN-F1-2020,32.90369863
HN-F1-2020,32.27994606
HN-F1-2020,32.58136397
HN-F1-2020,32.94965031
HN-F1-2020,32.91611321
HN-F1-2020,32.6206661
HN-F1-2020,32.13768215
HN-F1-2020,32.4885457
HN-F1-2020,32.45430054
HN-F1-2020,32.89569255
HN-F1-2020,32.92958614
HN-F1-2020,32.06037957
HN-F1-2020,32.24235966
HN-F1-2020,32.21653909
HN-F1-2020,32.36794737
JJ-F1-2020,31.52412277
JJ-F1-2020,31.93728668
JJ-F1-2020,31.97494016
JJ-F1-2020,32.27883246
JJ-F1-2020,32.06155338
JJ-F1-2020,31.84820172
JJ-F1-2020,31.49254761
JJ-F1-2020,32.18037962
JJ-F1-2020,32.02742232
JJ-F1-2020,32.05903373
JJ-F1-2020,31.7156054
JJ-F1-2020,32.01576791
JJ-F1-2020,31.99357375
JJ-F1-2020,31.83434517
JJ-F1-2020,31.90176024
JJ-F1-2020,31.49630562
JJ-F1-2020,31.78229316
JJ-F1-2020,31.7185112
